,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
220,0 days 01:04:59.720000,GAS,10,0 days 00:01:38.912000,12.0,1.0,,,26.639,29.663,42.61,0 days 01:03:47.470000,0 days 01:04:17.133000,0 days 01:04:59.743000,273.0,265.0,260.0,300.0,False,MEDIUM,18.0,False,Alpine,0 days 01:03:20.808000,2025-03-22 03:21:51.974,1,13.0,False,,False,True,98.912,98.912
221,0 days 01:06:39.099000,GAS,10,0 days 00:01:39.379000,13.0,1.0,,,26.555,29.784,43.04,0 days 01:05:26.298000,0 days 01:05:56.082000,0 days 01:06:39.122000,272.0,265.0,258.0,300.0,False,MEDIUM,19.0,False,Alpine,0 days 01:04:59.720000,2025-03-22 03:23:30.886,1,13.0,False,,False,True,99.379,99.37899999999999
222,0 days 01:08:18.283000,GAS,10,0 days 00:01:39.184000,14.0,1.0,,,26.595,29.899,42.69,0 days 01:07:05.717000,0 days 01:07:35.616000,0 days 01:08:18.306000,273.0,264.0,259.0,310.0,False,MEDIUM,20.0,False,Alpine,0 days 01:06:39.099000,2025-03-22 03:25:10.265,1,13.0,False,,False,True,99.184,99.184
223,0 days 01:09:57.126000,GAS,10,0 days 00:01:38.843000,15.0,1.0,,,26.523,29.809,42.511,0 days 01:08:44.829000,0 days 01:09:14.638000,0 days 01:09:57.149000,,266.0,261.0,304.0,False,MEDIUM,21.0,False,Alpine,0 days 01:08:18.283000,2025-03-22 03:26:49.449,1,13.0,False,,False,True,98.843,98.843
224,0 days 01:11:36.771000,GAS,10,0 days 00:01:39.645000,16.0,1.0,,,26.5,30.754,42.391,0 days 01:10:23.649000,0 days 01:10:54.403000,0 days 01:11:36.794000,275.0,264.0,266.0,326.0,False,MEDIUM,22.0,False,Alpine,0 days 01:09:57.126000,2025-03-22 03:28:28.292,1,13.0,False,,False,True,99.645,99.64500000000001
225,0 days 01:13:15.947000,GAS,10,0 days 00:01:39.176000,17.0,1.0,,,26.572,30.109,42.495,0 days 01:12:03.366000,0 days 01:12:33.475000,0 days 01:13:15.970000,273.0,267.0,260.0,305.0,False,MEDIUM,23.0,False,Alpine,0 days 01:11:36.771000,2025-03-22 03:30:07.937,1,12.0,False,,False,True,99.176,99.17599999999999
226,0 days 01:14:54.303000,GAS,10,0 days 00:01:38.356000,18.0,1.0,,,26.318,29.669,42.369,0 days 01:13:42.288000,0 days 01:14:11.957000,0 days 01:14:54.326000,274.0,270.0,261.0,308.0,False,MEDIUM,24.0,False,Alpine,0 days 01:13:15.947000,2025-03-22 03:31:47.113,1,12.0,False,,False,True,98.356,98.356
227,0 days 01:16:33.328000,GAS,10,0 days 00:01:39.025000,19.0,1.0,,,26.077,30.449,42.499,0 days 01:15:20.403000,0 days 01:15:50.852000,0 days 01:16:33.351000,277.0,270.0,265.0,336.0,False,MEDIUM,25.0,False,Alpine,0 days 01:14:54.303000,2025-03-22 03:33:25.469,1,12.0,False,,False,True,99.025,99.025
228,0 days 00:46:59.677000,HAD,6,,1.0,1.0,,,,31.263,43.612,,0 days 00:46:16.284000,0 days 00:46:59.932000,283.0,276.0,259.0,320.0,False,MEDIUM,3.0,False,Racing Bulls,0 days 00:45:13.457000,2025-03-22 03:03:44.623,1,16.0,False,,False,False,,
229,0 days 00:48:37.816000,HAD,6,0 days 00:01:38.139000,2.0,1.0,,,26.489,30.02,41.63,0 days 00:47:26.220000,0 days 00:47:56.240000,0 days 00:48:37.870000,281.0,276.0,267.0,353.0,True,MEDIUM,4.0,False,Racing Bulls,0 days 00:46:59.677000,2025-03-22 03:05:30.843,1,16.0,False,,False,True,98.139,98.13900000000001
230,0 days 00:50:15.365000,HAD,6,0 days 00:01:37.549000,3.0,1.0,,,25.944,30.071,41.534,0 days 00:49:03.814000,0 days 00:49:33.885000,0 days 00:50:15.419000,279.0,273.0,268.0,344.0,True,MEDIUM,5.0,False,Racing Bulls,0 days 00:48:37.816000,2025-03-22 03:07:08.982,1,16.0,False,,False,True,97.549,97.549
231,0 days 00:51:52.950000,HAD,6,0 days 00:01:37.585000,4.0,1.0,,,25.848,29.847,41.89,0 days 00:50:41.267000,0 days 00:51:11.114000,0 days 00:51:53.004000,285.0,274.0,268.0,346.0,False,MEDIUM,6.0,False,Racing Bulls,0 days 00:50:15.365000,2025-03-22 03:08:46.531,1,16.0,False,,False,True,97.585,97.58500000000001
232,0 days 00:53:30.865000,HAD,6,0 days 00:01:37.915000,5.0,1.0,,,25.767,30.03,42.118,0 days 00:52:18.771000,0 days 00:52:48.801000,0 days 00:53:30.919000,286.0,275.0,264.0,341.0,False,MEDIUM,7.0,False,Racing Bulls,0 days 00:51:52.950000,2025-03-22 03:10:24.116,1,16.0,False,,False,True,97.915,97.91499999999999
233,0 days 00:55:08.780000,HAD,6,0 days 00:01:37.915000,6.0,1.0,,,26.049,29.964,41.902,0 days 00:53:56.968000,0 days 00:54:26.932000,0 days 00:55:08.834000,276.0,277.0,268.0,352.0,False,MEDIUM,8.0,False,Racing Bulls,0 days 00:53:30.865000,2025-03-22 03:12:02.031,1,16.0,False,,False,True,97.915,97.91499999999999
234,0 days 00:56:46.511000,HAD,6,0 days 00:01:37.731000,7.0,1.0,,,25.728,30.274,41.729,0 days 00:55:34.562000,0 days 00:56:04.836000,0 days 00:56:46.565000,293.0,277.0,268.0,348.0,False,MEDIUM,9.0,False,Racing Bulls,0 days 00:55:08.780000,2025-03-22 03:13:39.946,1,15.0,False,,False,True,97.731,97.731
235,0 days 00:58:24.658000,HAD,6,0 days 00:01:38.147000,8.0,1.0,,,26.044,29.768,42.335,0 days 00:57:12.609000,0 days 00:57:42.377000,0 days 00:58:24.712000,278.0,276.0,267.0,345.0,False,MEDIUM,10.0,False,Racing Bulls,0 days 00:56:46.511000,2025-03-22 03:15:17.677,1,15.0,False,,False,True,98.147,98.14699999999999
236,0 days 01:00:03.512000,HAD,6,0 days 00:01:38.854000,9.0,1.0,,,25.956,30.256,42.642,0 days 00:58:50.668000,0 days 00:59:20.924000,0 days 01:00:03.566000,291.0,276.0,263.0,330.0,False,MEDIUM,11.0,False,Racing Bulls,0 days 00:58:24.658000,2025-03-22 03:16:55.824,1,14.0,False,,False,True,98.854,98.85400000000001
237,0 days 01:01:42.757000,HAD,6,0 days 00:01:39.245000,10.0,1.0,,,26.576,30.136,42.533,0 days 01:00:30.142000,0 days 01:01:00.278000,0 days 01:01:42.811000,277.0,276.0,270.0,335.0,False,MEDIUM,12.0,False,Racing Bulls,0 days 01:00:03.512000,2025-03-22 03:18:34.678,1,15.0,False,,False,True,99.245,99.245
238,0 days 01:03:22.556000,HAD,6,0 days 00:01:39.799000,11.0,1.0,,,26.933,30.371,42.495,0 days 01:02:09.744000,0 days 01:02:40.115000,0 days 01:03:22.610000,285.0,260.0,261.0,332.0,False,MEDIUM,13.0,False,Racing Bulls,0 days 01:01:42.757000,2025-03-22 03:20:13.923,1,14.0,False,,False,True,99.799,99.799
239,0 days 01:05:00.929000,HAD,6,0 days 00:01:38.373000,12.0,1.0,,,26.154,29.756,42.463,0 days 01:03:48.764000,0 days 01:04:18.520000,0 days 01:05:00.983000,283.0,275.0,262.0,313.0,False,MEDIUM,14.0,False,Racing Bulls,0 days 01:03:22.556000,2025-03-22 03:21:53.722,1,14.0,False,,False,True,98.373,98.37299999999999
240,0 days 01:06:39.573000,HAD,6,0 days 00:01:38.644000,13.0,1.0,,,26.189,29.797,42.658,0 days 01:05:27.172000,0 days 01:05:56.969000,0 days 01:06:39.627000,281.0,274.0,266.0,325.0,False,MEDIUM,15.0,False,Racing Bulls,0 days 01:05:00.929000,2025-03-22 03:23:32.095,1,14.0,False,,False,True,98.644,98.644
241,0 days 01:08:18.667000,HAD,6,0 days 00:01:39.094000,14.0,1.0,,,26.538,30.065,42.491,0 days 01:07:06.165000,0 days 01:07:36.230000,0 days 01:08:18.721000,283.0,275.0,267.0,335.0,False,MEDIUM,16.0,False,Racing Bulls,0 days 01:06:39.573000,2025-03-22 03:25:10.739,1,14.0,False,,False,True,99.094,99.094
242,0 days 01:09:57.810000,HAD,6,0 days 00:01:39.143000,15.0,1.0,,,26.669,30.093,42.381,0 days 01:08:45.390000,0 days 01:09:15.483000,0 days 01:09:57.864000,275.0,275.0,267.0,332.0,False,MEDIUM,17.0,False,Racing Bulls,0 days 01:08:18.667000,2025-03-22 03:26:49.833,1,14.0,False,,False,True,99.143,99.143
243,0 days 01:11:37.344000,HAD,6,0 days 00:01:39.534000,16.0,1.0,,,26.545,30.301,42.688,0 days 01:10:24.409000,0 days 01:10:54.710000,0 days 01:11:37.398000,281.0,273.0,269.0,337.0,False,MEDIUM,18.0,False,Racing Bulls,0 days 01:09:57.810000,2025-03-22 03:28:28.976,1,14.0,False,,False,True,99.534,99.534
244,0 days 01:13:18.071000,HAD,6,0 days 00:01:40.727000,17.0,1.0,,,26.726,30.947,43.054,0 days 01:12:04.124000,0 days 01:12:35.071000,0 days 01:13:18.125000,282.0,272.0,267.0,335.0,False,MEDIUM,19.0,False,Racing Bulls,0 days 01:11:37.344000,2025-03-22 03:30:08.510,1,14.0,False,,False,True,100.727,100.727
245,0 days 01:14:57.603000,HAD,6,0 days 00:01:39.532000,18.0,1.0,,,26.679,30.362,42.491,0 days 01:13:44.804000,0 days 01:14:15.166000,0 days 01:14:57.657000,281.0,277.0,261.0,339.0,False,MEDIUM,20.0,False,Racing Bulls,0 days 01:13:18.071000,2025-03-22 03:31:49.237,1,13.0,False,,False,True,99.532,99.532
246,0 days 01:16:36.079000,HAD,6,0 days 00:01:38.476000,19.0,1.0,,,26.47,29.714,42.292,0 days 01:15:24.127000,0 days 01:15:53.841000,0 days 01:16:36.133000,273.0,274.0,261.0,316.0,False,MEDIUM,21.0,False,Racing Bulls,0 days 01:14:57.603000,2025-03-22 03:33:28.769,1,13.0,False,,False,True,98.476,98.476
247,0 days 00:47:01.152000,LAW,30,,1.0,1.0,,,,31.579,43.794,,0 days 00:46:17.447000,0 days 00:47:01.432000,289.0,275.0,257.0,317.0,False,MEDIUM,6.0,False,Red Bull Racing,0 days 00:45:13.457000,2025-03-22 03:03:44.623,1,19.0,False,,False,False,,
248,0 days 00:48:39.499000,LAW,30,0 days 00:01:38.347000,2.0,1.0,,,26.355,29.996,41.996,0 days 00:47:27.573000,0 days 00:47:57.569000,0 days 00:48:39.565000,285.0,274.0,267.0,344.0,True,MEDIUM,7.0,False,Red Bull Racing,0 days 00:47:01.152000,2025-03-22 03:05:32.318,1,19.0,False,,False,True,98.347,98.34700000000001
249,0 days 00:50:17.223000,LAW,30,0 days 00:01:37.724000,3.0,1.0,,,25.63,29.919,42.175,0 days 00:49:05.195000,0 days 00:49:35.114000,0 days 00:50:17.289000,286.0,276.0,268.0,353.0,True,MEDIUM,8.0,False,Red Bull Racing,0 days 00:48:39.499000,2025-03-22 03:07:10.665,1,19.0,False,,False,True,97.724,97.72399999999999
250,0 days 00:51:54.386000,LAW,30,0 days 00:01:37.163000,4.0,1.0,,,25.552,29.645,41.966,0 days 00:50:42.841000,0 days 00:51:12.486000,0 days 00:51:54.452000,,276.0,268.0,350.0,True,MEDIUM,9.0,False,Red Bull Racing,0 days 00:50:17.223000,2025-03-22 03:08:48.389,1,18.0,False,,False,True,97.163,97.16300000000001
251,0 days 00:53:32.015000,LAW,30,0 days 00:01:37.629000,5.0,1.0,,,25.746,29.687,42.196,0 days 00:52:20.198000,0 days 00:52:49.885000,0 days 00:53:32.081000,285.0,276.0,271.0,331.0,False,MEDIUM,10.0,False,Red Bull Racing,0 days 00:51:54.386000,2025-03-22 03:10:25.552,1,18.0,False,,False,True,97.629,97.62899999999999
252,0 days 00:55:09.524000,LAW,30,0 days 00:01:37.509000,6.0,1.0,,,25.841,29.926,41.742,0 days 00:53:57.922000,0 days 00:54:27.848000,0 days 00:55:09.590000,288.0,277.0,268.0,352.0,False,MEDIUM,11.0,False,Red Bull Racing,0 days 00:53:32.015000,2025-03-22 03:12:03.181,1,17.0,False,,False,True,97.509,97.50899999999999
253,0 days 00:56:47.597000,LAW,30,0 days 00:01:38.073000,7.0,1.0,,,25.842,30.205,42.026,0 days 00:55:35.432000,0 days 00:56:05.637000,0 days 00:56:47.663000,284.0,275.0,269.0,342.0,False,MEDIUM,12.0,False,Red Bull Racing,0 days 00:55:09.524000,2025-03-22 03:13:40.690,1,17.0,False,,False,True,98.073,98.07300000000001
254,0 days 00:58:25.710000,LAW,30,0 days 00:01:38.113000,8.0,1.0,,,26.123,30.092,41.898,0 days 00:57:13.786000,0 days 00:57:43.878000,0 days 00:58:25.776000,,273.0,270.0,340.0,False,MEDIUM,13.0,False,Red Bull Racing,0 days 00:56:47.597000,2025-03-22 03:15:18.763,1,17.0,False,,False,True,98.113,98.113
255,0 days 01:00:04.354000,LAW,30,0 days 00:01:38.644000,9.0,1.0,,,26.216,30.19,42.238,0 days 00:58:51.992000,0 days 00:59:22.182000,0 days 01:00:04.420000,285.0,275.0,270.0,352.0,False,MEDIUM,14.0,False,Red Bull Racing,0 days 00:58:25.710000,2025-03-22 03:16:56.876,1,17.0,False,,False,True,98.644,98.644
256,0 days 01:01:43.442000,LAW,30,0 days 00:01:39.088000,10.0,1.0,,,26.206,30.357,42.525,0 days 01:00:30.626000,0 days 01:01:00.983000,0 days 01:01:43.508000,286.0,272.0,265.0,341.0,False,MEDIUM,15.0,False,Red Bull Racing,0 days 01:00:04.354000,2025-03-22 03:18:35.520,1,16.0,False,,False,True,99.088,99.088
257,0 days 01:03:23.185000,LAW,30,0 days 00:01:39.743000,11.0,1.0,,,26.496,30.692,42.555,0 days 01:02:10.004000,0 days 01:02:40.696000,0 days 01:03:23.251000,288.0,275.0,267.0,343.0,False,MEDIUM,16.0,False,Red Bull Racing,0 days 01:01:43.442000,2025-03-22 03:20:14.608,1,15.0,False,,False,True,99.743,99.743
258,0 days 01:05:01.692000,LAW,30,0 days 00:01:38.507000,12.0,1.0,,,26.24,29.854,42.413,0 days 01:03:49.491000,0 days 01:04:19.345000,0 days 01:05:01.758000,284.0,274.0,268.0,330.0,False,MEDIUM,17.0,False,Red Bull Racing,0 days 01:03:23.185000,2025-03-22 03:21:54.351,1,15.0,False,,False,True,98.507,98.50699999999999
259,0 days 01:06:40.187000,LAW,30,0 days 00:01:38.495000,13.0,1.0,,,25.967,30.142,42.386,0 days 01:05:27.725000,0 days 01:05:57.867000,0 days 01:06:40.253000,286.0,273.0,267.0,336.0,False,MEDIUM,18.0,False,Red Bull Racing,0 days 01:05:01.692000,2025-03-22 03:23:32.858,1,15.0,False,,False,True,98.495,98.495
260,0 days 01:08:19.588000,LAW,30,0 days 00:01:39.401000,14.0,1.0,,,26.546,30.21,42.645,0 days 01:07:06.799000,0 days 01:07:37.009000,0 days 01:08:19.654000,285.0,275.0,263.0,333.0,False,MEDIUM,19.0,False,Red Bull Racing,0 days 01:06:40.187000,2025-03-22 03:25:11.353,1,15.0,False,,False,True,99.401,99.40100000000001
261,0 days 01:09:58.729000,LAW,30,0 days 00:01:39.141000,15.0,1.0,,,26.488,30.344,42.309,0 days 01:08:46.142000,0 days 01:09:16.486000,0 days 01:09:58.795000,283.0,273.0,265.0,336.0,False,MEDIUM,20.0,False,Red Bull Racing,0 days 01:08:19.588000,2025-03-22 03:26:50.754,1,15.0,False,,False,True,99.141,99.14099999999999
262,0 days 01:11:38.226000,LAW,30,0 days 00:01:39.497000,16.0,1.0,,,26.394,30.457,42.646,0 days 01:10:25.189000,0 days 01:10:55.646000,0 days 01:11:38.292000,282.0,275.0,269.0,333.0,False,MEDIUM,21.0,False,Red Bull Racing,0 days 01:09:58.729000,2025-03-22 03:28:29.895,1,15.0,False,,False,True,99.497,99.497
263,0 days 01:13:18.525000,LAW,30,0 days 00:01:40.299000,17.0,1.0,,,26.477,30.996,42.826,0 days 01:12:04.769000,0 days 01:12:35.765000,0 days 01:13:18.591000,283.0,274.0,270.0,340.0,False,MEDIUM,22.0,False,Red Bull Racing,0 days 01:11:38.226000,2025-03-22 03:30:09.392,1,15.0,False,,False,True,100.299,100.299
264,0 days 01:14:58.420000,LAW,30,0 days 00:01:39.895000,18.0,1.0,,,26.808,30.574,42.513,0 days 01:13:45.399000,0 days 01:14:15.973000,0 days 01:14:58.486000,284.0,276.0,271.0,338.0,False,MEDIUM,23.0,False,Red Bull Racing,0 days 01:13:18.525000,2025-03-22 03:31:49.691,1,15.0,False,,False,True,99.895,99.89500000000001
265,0 days 01:16:38.583000,LAW,30,0 days 00:01:40.163000,19.0,1.0,,,26.9,30.292,42.971,0 days 01:15:25.386000,0 days 01:15:55.678000,0 days 01:16:38.649000,282.0,273.0,262.0,316.0,False,MEDIUM,24.0,False,Red Bull Racing,0 days 01:14:58.420000,2025-03-22 03:33:29.586,1,14.0,False,,False,True,100.163,100.163
266,0 days 00:46:57.798000,BEA,87,,1.0,1.0,,,,31.066,42.849,,0 days 00:46:15.086000,0 days 00:46:57.913000,285.0,273.0,261.0,318.0,False,MEDIUM,4.0,False,Haas F1 Team,0 days 00:45:13.457000,2025-03-22 03:03:44.623,1,12.0,False,,False,False,,
267,0 days 00:48:35.634000,BEA,87,0 days 00:01:37.836000,2.0,1.0,,,26.264,29.996,41.576,0 days 00:47:24.139000,0 days 00:47:54.135000,0 days 00:48:35.711000,282.0,273.0,268.0,342.0,True,MEDIUM,5.0,False,Haas F1 Team,0 days 00:46:57.798000,2025-03-22 03:05:28.964,1,12.0,False,,False,True,97.836,97.836
268,0 days 00:50:12.769000,BEA,87,0 days 00:01:37.135000,3.0,1.0,,,25.9,29.767,41.468,0 days 00:49:01.611000,0 days 00:49:31.378000,0 days 00:50:12.846000,281.0,273.0,269.0,342.0,True,MEDIUM,6.0,False,Haas F1 Team,0 days 00:48:35.634000,2025-03-22 03:07:06.800,1,12.0,False,,False,True,97.135,97.135
269,0 days 00:51:50.728000,BEA,87,0 days 00:01:37.959000,4.0,1.0,,,26.104,30.012,41.843,0 days 00:50:38.950000,0 days 00:51:08.962000,0 days 00:51:50.805000,279.0,271.0,267.0,333.0,False,MEDIUM,7.0,False,Haas F1 Team,0 days 00:50:12.769000,2025-03-22 03:08:43.935,1,12.0,False,,False,True,97.959,97.959
270,0 days 00:53:28.422000,BEA,87,0 days 00:01:37.694000,5.0,1.0,,,26.048,29.925,41.721,0 days 00:52:16.853000,0 days 00:52:46.778000,0 days 00:53:28.499000,,271.0,268.0,330.0,False,MEDIUM,8.0,False,Haas F1 Team,0 days 00:51:50.728000,2025-03-22 03:10:21.894,1,12.0,False,,False,True,97.694,97.69399999999999
271,0 days 00:55:06.315000,BEA,87,0 days 00:01:37.893000,6.0,1.0,,,26.255,29.758,41.88,0 days 00:53:54.754000,0 days 00:54:24.512000,0 days 00:55:06.392000,281.0,273.0,262.0,318.0,False,MEDIUM,9.0,False,Haas F1 Team,0 days 00:53:28.422000,2025-03-22 03:11:59.588,1,12.0,False,,False,True,97.893,97.893
272,0 days 00:56:44.054000,BEA,87,0 days 00:01:37.739000,7.0,1.0,,,26.242,29.693,41.804,0 days 00:55:32.634000,0 days 00:56:02.327000,0 days 00:56:44.131000,280.0,273.0,263.0,314.0,False,MEDIUM,10.0,False,Haas F1 Team,0 days 00:55:06.315000,2025-03-22 03:13:37.481,1,12.0,False,,False,True,97.739,97.739
273,0 days 00:58:22.291000,BEA,87,0 days 00:01:38.237000,8.0,1.0,,,26.543,29.602,42.092,0 days 00:57:10.674000,0 days 00:57:40.276000,0 days 00:58:22.368000,278.0,270.0,262.0,309.0,False,MEDIUM,11.0,False,Haas F1 Team,0 days 00:56:44.054000,2025-03-22 03:15:15.220,1,12.0,False,,False,True,98.237,98.237
274,0 days 01:00:00.661000,BEA,87,0 days 00:01:38.370000,9.0,1.0,,,26.476,29.787,42.107,0 days 00:58:48.844000,0 days 00:59:18.631000,0 days 01:00:00.738000,280.0,273.0,261.0,315.0,False,MEDIUM,12.0,False,Haas F1 Team,0 days 00:58:22.291000,2025-03-22 03:16:53.457,1,12.0,False,,False,True,98.37,98.37
275,0 days 01:01:38.974000,BEA,87,0 days 00:01:38.313000,10.0,1.0,,,26.544,29.659,42.11,0 days 01:00:27.282000,0 days 01:00:56.941000,0 days 01:01:39.051000,282.0,272.0,262.0,316.0,False,MEDIUM,13.0,False,Haas F1 Team,0 days 01:00:00.661000,2025-03-22 03:18:31.827,1,12.0,False,,False,True,98.313,98.313
276,0 days 01:03:17.334000,BEA,87,0 days 00:01:38.360000,11.0,1.0,,,26.676,29.564,42.12,0 days 01:02:05.727000,0 days 01:02:35.291000,0 days 01:03:17.411000,,273.0,262.0,314.0,False,MEDIUM,14.0,False,Haas F1 Team,0 days 01:01:38.974000,2025-03-22 03:20:10.140,1,12.0,False,,False,True,98.36,98.35999999999999
277,0 days 01:04:56.357000,BEA,87,0 days 00:01:39.023000,12.0,1.0,,,26.642,29.71,42.671,0 days 01:03:44.053000,0 days 01:04:13.763000,0 days 01:04:56.434000,279.0,272.0,261.0,309.0,False,MEDIUM,15.0,False,Haas F1 Team,0 days 01:03:17.334000,2025-03-22 03:21:48.500,1,12.0,False,,False,True,99.023,99.023
278,0 days 01:06:35.413000,BEA,87,0 days 00:01:39.056000,13.0,1.0,,,26.769,29.781,42.506,0 days 01:05:23.203000,0 days 01:05:52.984000,0 days 01:06:35.490000,282.0,275.0,262.0,314.0,False,MEDIUM,16.0,False,Haas F1 Team,0 days 01:04:56.357000,2025-03-22 03:23:27.523,1,12.0,False,,False,True,99.056,99.056
279,0 days 01:08:15.542000,BEA,87,0 days 00:01:40.129000,14.0,1.0,,,26.971,30.393,42.765,0 days 01:07:02.461000,0 days 01:07:32.854000,0 days 01:08:15.619000,278.0,272.0,262.0,310.0,False,MEDIUM,17.0,False,Haas F1 Team,0 days 01:06:35.413000,2025-03-22 03:25:06.579,1,12.0,False,,False,True,100.129,100.129
280,0 days 01:09:56.064000,BEA,87,0 days 00:01:40.522000,15.0,1.0,,,27.224,30.436,42.862,0 days 01:08:42.843000,0 days 01:09:13.279000,0 days 01:09:56.141000,,271.0,261.0,309.0,False,MEDIUM,18.0,False,Haas F1 Team,0 days 01:08:15.542000,2025-03-22 03:26:46.708,1,12.0,False,,False,True,100.522,100.52199999999999
281,0 days 01:11:36.278000,BEA,87,0 days 00:01:40.214000,16.0,1.0,,,27.055,30.497,42.662,0 days 01:10:23.196000,0 days 01:10:53.693000,0 days 01:11:36.355000,279.0,273.0,261.0,312.0,False,MEDIUM,19.0,False,Haas F1 Team,0 days 01:09:56.064000,2025-03-22 03:28:27.230,1,12.0,False,,False,True,100.214,100.214
282,0 days 01:13:17.593000,BEA,87,0 days 00:01:41.315000,17.0,1.0,,,27.473,30.839,43.003,0 days 01:12:03.828000,0 days 01:12:34.667000,0 days 01:13:17.670000,284.0,274.0,262.0,313.0,False,MEDIUM,20.0,False,Haas F1 Team,0 days 01:11:36.278000,2025-03-22 03:30:07.444,1,13.0,False,,False,True,101.315,101.315
283,0 days 01:14:58.104000,BEA,87,0 days 00:01:40.511000,18.0,1.0,,,26.748,30.324,43.439,0 days 01:13:44.418000,0 days 01:14:14.742000,0 days 01:14:58.181000,281.0,274.0,265.0,315.0,False,MEDIUM,21.0,False,Haas F1 Team,0 days 01:13:17.593000,2025-03-22 03:31:48.759,1,14.0,False,,False,True,100.511,100.511
284,0 days 01:16:39.328000,BEA,87,0 days 00:01:41.224000,19.0,1.0,,,27.409,30.861,42.954,0 days 01:15:25.590000,0 days 01:15:56.451000,0 days 01:16:39.405000,,275.0,261.0,334.0,False,MEDIUM,22.0,False,Haas F1 Team,0 days 01:14:58.104000,2025-03-22 03:33:29.270,1,15.0,False,,False,True,101.224,101.22399999999999
285,0 days 00:47:00.044000,OCO,31,,1.0,1.0,,,,31.547,43.259,,0 days 00:46:16.913000,0 days 00:47:00.385000,284.0,278.0,260.0,313.0,False,MEDIUM,7.0,False,Haas F1 Team,0 days 00:45:13.457000,2025-03-22 03:03:44.623,1,17.0,False,,False,False,,
286,0 days 00:48:38.334000,OCO,31,0 days 00:01:38.290000,2.0,1.0,,,26.382,29.981,41.927,0 days 00:47:26.496000,0 days 00:47:56.477000,0 days 00:48:38.404000,,281.0,268.0,333.0,True,MEDIUM,8.0,False,Haas F1 Team,0 days 00:47:00.044000,2025-03-22 03:05:31.210,1,17.0,False,,False,True,98.29,98.28999999999999
287,0 days 00:50:15.888000,OCO,31,0 days 00:01:37.554000,3.0,1.0,,,25.88,30.017,41.657,0 days 00:49:04.284000,0 days 00:49:34.301000,0 days 00:50:15.958000,278.0,269.0,270.0,333.0,True,MEDIUM,9.0,False,Haas F1 Team,0 days 00:48:38.334000,2025-03-22 03:07:09.500,1,17.0,False,,False,True,97.554,97.554
288,0 days 00:51:53.520000,OCO,31,0 days 00:01:37.632000,4.0,1.0,,,25.733,30.009,41.89,0 days 00:50:41.691000,0 days 00:51:11.700000,0 days 00:51:53.590000,281.0,270.0,270.0,331.0,False,MEDIUM,10.0,False,Haas F1 Team,0 days 00:50:15.888000,2025-03-22 03:08:47.054,1,17.0,False,,False,True,97.632,97.632
289,0 days 00:53:31.274000,OCO,31,0 days 00:01:37.754000,5.0,1.0,,,25.926,29.851,41.977,0 days 00:52:19.516000,0 days 00:52:49.367000,0 days 00:53:31.344000,280.0,274.0,269.0,338.0,False,MEDIUM,11.0,False,Haas F1 Team,0 days 00:51:53.520000,2025-03-22 03:10:24.686,1,17.0,False,,False,True,97.754,97.75399999999999
290,0 days 00:55:09.853000,OCO,31,0 days 00:01:38.579000,6.0,1.0,,,26.206,29.959,42.414,0 days 00:53:57.550000,0 days 00:54:27.509000,0 days 00:55:09.923000,,272.0,270.0,332.0,False,MEDIUM,12.0,False,Haas F1 Team,0 days 00:53:31.274000,2025-03-22 03:12:02.440,1,18.0,False,,False,True,98.579,98.57900000000001
291,0 days 00:56:48.122000,OCO,31,0 days 00:01:38.269000,7.0,1.0,,,26.181,29.965,42.123,0 days 00:55:36.104000,0 days 00:56:06.069000,0 days 00:56:48.192000,282.0,274.0,270.0,341.0,False,MEDIUM,13.0,False,Haas F1 Team,0 days 00:55:09.853000,2025-03-22 03:13:41.019,1,18.0,False,,False,True,98.269,98.269
292,0 days 00:58:26.565000,OCO,31,0 days 00:01:38.443000,8.0,1.0,,,26.201,29.99,42.252,0 days 00:57:14.393000,0 days 00:57:44.383000,0 days 00:58:26.635000,281.0,272.0,269.0,328.0,False,MEDIUM,14.0,False,Haas F1 Team,0 days 00:56:48.122000,2025-03-22 03:15:19.288,1,18.0,False,,False,True,98.443,98.44300000000001
293,0 days 01:00:05.079000,OCO,31,0 days 00:01:38.514000,9.0,1.0,,,26.088,30.01,42.416,0 days 00:58:52.723000,0 days 00:59:22.733000,0 days 01:00:05.149000,282.0,274.0,268.0,336.0,False,MEDIUM,15.0,False,Haas F1 Team,0 days 00:58:26.565000,2025-03-22 03:16:57.731,1,18.0,False,,False,True,98.514,98.514
294,0 days 01:01:44.472000,OCO,31,0 days 00:01:39.393000,10.0,1.0,,,26.305,30.421,42.667,0 days 01:00:31.454000,0 days 01:01:01.875000,0 days 01:01:44.542000,283.0,274.0,271.0,348.0,False,MEDIUM,16.0,False,Haas F1 Team,0 days 01:00:05.079000,2025-03-22 03:18:36.245,1,18.0,False,,False,True,99.393,99.393
