,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
207,0 days 00:16:34.407000,ALO,14,0 days 00:01:16.546000,2.0,1.0,,,26.495,17.304,32.747,0 days 00:15:44.356000,0 days 00:16:01.660000,0 days 00:16:34.407000,289.0,324.0,308.0,324.0,True,SOFT,2.0,True,Aston Martin,0 days 00:15:17.861000,2025-03-15 05:02:49.460,1,,False,,False,True,76.546,76.54599999999999
208,0 days 00:19:59.930000,ALO,14,,3.0,1.0,,0 days 00:18:13.896000,34.049,21.436,,0 days 00:17:08.589000,0 days 00:17:29.971000,,186.0,237.0,,262.0,False,SOFT,3.0,True,Aston Martin,0 days 00:16:34.407000,2025-03-15 05:04:06.006,1,,False,,False,False,,
209,0 days 00:21:40.485000,ALO,14,0 days 00:01:40.555000,4.0,2.0,0 days 00:20:02.410000,,40.561,19.47,40.524,0 days 00:20:40.491000,0 days 00:20:59.961000,0 days 00:21:40.485000,260.0,296.0,309.0,170.0,False,SOFT,1.0,True,Aston Martin,0 days 00:19:59.930000,2025-03-15 05:07:31.529,1,,False,,False,False,100.555,100.555
210,0 days 00:22:56.773000,ALO,14,0 days 00:01:16.288000,5.0,2.0,,,26.3,17.107,32.881,0 days 00:22:06.785000,0 days 00:22:23.892000,0 days 00:22:56.773000,289.0,327.0,308.0,327.0,True,SOFT,2.0,True,Aston Martin,0 days 00:21:40.485000,2025-03-15 05:09:12.084,1,,False,,False,True,76.288,76.288
211,0 days 00:27:33.449000,ALO,14,,6.0,2.0,,0 days 00:24:38.216000,34.272,22.482,,0 days 00:23:31.086000,0 days 00:23:53.492000,,208.0,196.0,,249.0,False,SOFT,3.0,True,Aston Martin,0 days 00:22:56.773000,2025-03-15 05:10:28.372,12,,False,,False,False,,
212,0 days 00:29:54.892000,ALO,14,0 days 00:02:21.443000,7.0,3.0,0 days 00:27:47.980000,,77.711,22.093,41.639,0 days 00:28:51.160000,0 days 00:29:13.253000,0 days 00:29:54.892000,257.0,310.0,311.0,126.0,False,SOFT,1.0,True,Aston Martin,0 days 00:27:33.449000,2025-03-15 05:15:05.048,1,,False,,False,False,141.443,141.443
213,0 days 00:39:31.590000,ALO,14,,8.0,3.0,,0 days 00:31:35.265000,35.079,20.676,,0 days 00:30:29.947000,0 days 00:30:50.773000,,253.0,254.0,,280.0,False,SOFT,2.0,True,Aston Martin,0 days 00:29:54.892000,2025-03-15 05:17:26.491,12,,False,,False,False,,
214,0 days 00:41:09.645000,ALO,14,0 days 00:01:38.055000,9.0,4.0,0 days 00:39:33.597000,,39.657,19.494,38.904,0 days 00:40:11.247000,0 days 00:40:30.741000,0 days 00:41:09.645000,258.0,295.0,308.0,196.0,False,SOFT,3.0,False,Aston Martin,0 days 00:39:31.590000,2025-03-15 05:27:03.189,1,,False,,False,False,98.055,98.055
215,0 days 00:49:53.085000,ALO,14,,10.0,4.0,,0 days 00:42:29.829000,26.326,17.252,,0 days 00:41:35.978000,0 days 00:41:53.358000,,289.0,324.0,,324.0,False,SOFT,4.0,False,Aston Martin,0 days 00:41:09.645000,2025-03-15 05:28:41.244,1,,False,,False,False,,
216,0 days 00:52:11.155000,ALO,14,0 days 00:02:18.070000,11.0,5.0,0 days 00:50:21.081000,,77.253,19.578,41.239,0 days 00:51:10.338000,0 days 00:51:29.916000,0 days 00:52:11.155000,258.0,247.0,311.0,172.0,False,SOFT,1.0,True,Aston Martin,0 days 00:49:53.085000,2025-03-15 05:37:24.684,12,,False,,False,False,138.07,138.07
217,0 days 00:53:27.608000,ALO,14,0 days 00:01:16.453000,12.0,5.0,,,26.374,17.188,32.891,0 days 00:52:37.529000,0 days 00:52:54.717000,0 days 00:53:27.608000,287.0,328.0,305.0,330.0,True,SOFT,2.0,True,Aston Martin,0 days 00:52:11.155000,2025-03-15 05:39:42.754,1,,False,,False,True,76.453,76.453
218,0 days 00:55:10.155000,ALO,14,,13.0,5.0,,0 days 00:55:10.155000,35.087,22.685,,0 days 00:54:02.771000,0 days 00:54:25.452000,,199.0,204.0,,243.0,False,SOFT,3.0,True,Aston Martin,0 days 00:53:27.608000,2025-03-15 05:40:59.207,1,,False,,False,False,,
219,0 days 00:15:46.440000,STR,18,0 days 00:01:47.671000,1.0,1.0,0 days 00:14:07.206000,,49.801,18.997,38.873,0 days 00:14:48.748000,0 days 00:15:07.720000,0 days 00:15:46.458000,260.0,314.0,309.0,147.0,False,SOFT,1.0,True,Aston Martin,0 days 00:14:07.206000,2025-03-15 05:01:38.805,1,,False,,False,False,107.671,107.67099999999999
220,0 days 00:17:03.390000,STR,18,0 days 00:01:16.950000,2.0,1.0,,,26.697,17.289,32.964,0 days 00:16:13.137000,0 days 00:16:30.426000,0 days 00:17:03.390000,290.0,324.0,308.0,325.0,True,SOFT,2.0,True,Aston Martin,0 days 00:15:46.440000,2025-03-15 05:03:18.039,1,,False,,False,True,76.95,76.95
221,0 days 00:20:01.299000,STR,18,,3.0,1.0,,0 days 00:18:43.060000,35.543,22.971,,0 days 00:17:39.059000,0 days 00:18:02.075000,,215.0,243.0,,240.0,False,SOFT,3.0,True,Aston Martin,0 days 00:17:03.390000,2025-03-15 05:04:34.989,1,,False,,False,False,,
222,0 days 00:21:51.899000,STR,18,0 days 00:01:50.600000,4.0,2.0,0 days 00:20:05.222000,,46.395,21.259,42.946,0 days 00:20:47.694000,0 days 00:21:08.953000,0 days 00:21:51.899000,251.0,173.0,313.0,95.0,False,SOFT,1.0,True,Aston Martin,0 days 00:20:01.299000,2025-03-15 05:07:32.898,1,,False,,False,False,110.6,110.6
223,0 days 00:23:08.558000,STR,18,0 days 00:01:16.659000,5.0,2.0,,,26.364,17.191,33.104,0 days 00:22:18.263000,0 days 00:22:35.454000,0 days 00:23:08.558000,288.0,326.0,307.0,329.0,True,SOFT,2.0,True,Aston Martin,0 days 00:21:51.899000,2025-03-15 05:09:23.498,1,,False,,False,True,76.659,76.65899999999999
224,0 days 00:27:20.070000,STR,18,,6.0,2.0,,0 days 00:24:47.600000,35.621,22.412,,0 days 00:23:44.189000,0 days 00:24:06.671000,,224.0,234.0,,246.0,False,SOFT,3.0,True,Aston Martin,0 days 00:23:08.558000,2025-03-15 05:10:40.157,12,,False,,False,False,,
225,0 days 00:29:27.141000,STR,18,0 days 00:02:07.071000,7.0,3.0,0 days 00:27:28.838000,,65.754,19.006,42.311,0 days 00:28:25.824000,0 days 00:28:44.830000,0 days 00:29:27.141000,263.0,309.0,310.0,88.0,False,SOFT,1.0,True,Aston Martin,0 days 00:27:20.070000,2025-03-15 05:14:51.669,1,,False,,False,False,127.071,127.071
226,0 days 00:30:43.510000,STR,18,0 days 00:01:16.369000,8.0,3.0,,,26.474,17.151,32.744,0 days 00:29:53.615000,0 days 00:30:10.766000,0 days 00:30:43.510000,290.0,328.0,309.0,327.0,True,SOFT,2.0,True,Aston Martin,0 days 00:29:27.141000,2025-03-15 05:16:58.740,1,,False,,False,True,76.369,76.369
227,0 days 00:39:42.716000,STR,18,,9.0,3.0,,0 days 00:32:24.756000,35.377,23.369,,0 days 00:31:18.954000,0 days 00:31:42.300000,,205.0,230.0,,247.0,False,SOFT,3.0,True,Aston Martin,0 days 00:30:43.510000,2025-03-15 05:18:15.109,12,,False,,False,False,,
228,0 days 00:41:21.848000,STR,18,0 days 00:01:39.132000,10.0,4.0,0 days 00:39:44.778000,,40.399,19.767,38.966,0 days 00:40:23.115000,0 days 00:40:42.882000,0 days 00:41:21.848000,238.0,270.0,307.0,173.0,False,SOFT,4.0,False,Aston Martin,0 days 00:39:42.716000,2025-03-15 05:27:14.315,1,,False,,False,False,99.132,99.132
229,0 days 00:42:38.918000,STR,18,0 days 00:01:17.070000,11.0,4.0,,,26.601,17.306,33.163,0 days 00:41:48.449000,0 days 00:42:05.755000,0 days 00:42:38.918000,288.0,325.0,306.0,323.0,True,SOFT,5.0,False,Aston Martin,0 days 00:41:21.848000,2025-03-15 05:28:53.447,1,,False,,False,True,77.07,77.07
230,0 days 00:48:32.739000,STR,18,,12.0,4.0,,0 days 00:44:16.127000,34.79,22.305,,0 days 00:43:13.826000,0 days 00:43:36.141000,,223.0,248.0,,237.0,False,SOFT,6.0,False,Aston Martin,0 days 00:42:38.918000,2025-03-15 05:30:10.517,1,,False,,False,False,,
231,0 days 00:50:41.282000,STR,18,0 days 00:02:08.543000,13.0,5.0,0 days 00:48:35.558000,,62.511,18.831,47.201,0 days 00:49:35.250000,0 days 00:49:54.081000,0 days 00:50:41.282000,257.0,307.0,309.0,49.0,False,SOFT,1.0,True,Aston Martin,0 days 00:48:32.739000,2025-03-15 05:36:04.338,1,,False,,False,False,128.543,128.543
232,0 days 00:51:57.765000,STR,18,0 days 00:01:16.483000,14.0,5.0,,,26.457,17.173,32.853,0 days 00:51:07.739000,0 days 00:51:24.912000,0 days 00:51:57.765000,288.0,325.0,307.0,326.0,True,SOFT,2.0,True,Aston Martin,0 days 00:50:41.282000,2025-03-15 05:38:12.881,12,,False,,False,True,76.483,76.483
233,0 days 00:53:42.297000,STR,18,,15.0,5.0,,0 days 00:53:42.297000,39.233,21.426,,0 days 00:52:37.049000,0 days 00:52:58.547000,,107.0,293.0,,258.0,False,SOFT,3.0,True,Aston Martin,0 days 00:51:57.765000,2025-03-15 05:39:29.364,21,,False,,False,False,,
234,0 days 00:14:48.513000,DOO,7,0 days 00:02:06.136000,1.0,1.0,0 days 00:12:57.186000,,61.845,19.9,44.391,0 days 00:13:44.343000,0 days 00:14:04.238000,0 days 00:14:48.513000,257.0,305.0,304.0,112.0,False,SOFT,1.0,True,Alpine,0 days 00:12:57.186000,2025-03-15 05:00:28.785,1,,False,,False,False,126.136,126.136
235,0 days 00:16:05.512000,DOO,7,0 days 00:01:16.999000,2.0,1.0,,,26.74,17.282,32.977,0 days 00:15:15.253000,0 days 00:15:32.535000,0 days 00:16:05.512000,288.0,324.0,307.0,321.0,True,SOFT,2.0,True,Alpine,0 days 00:14:48.513000,2025-03-15 05:02:20.112,1,,False,,False,True,76.999,76.999
236,0 days 00:17:52.357000,DOO,7,0 days 00:01:46.845000,3.0,1.0,,,36.122,24.182,46.541,0 days 00:16:41.634000,0 days 00:17:05.816000,0 days 00:17:52.357000,216.0,228.0,180.0,275.0,False,SOFT,3.0,True,Alpine,0 days 00:16:05.512000,2025-03-15 05:03:37.111,1,,False,,False,True,106.845,106.845
237,0 days 00:19:34.519000,DOO,7,0 days 00:01:42.162000,4.0,1.0,,,38.348,23.06,40.754,0 days 00:18:30.705000,0 days 00:18:53.765000,0 days 00:19:34.519000,213.0,222.0,305.0,161.0,False,SOFT,4.0,True,Alpine,0 days 00:17:52.357000,2025-03-15 05:05:23.956,1,,False,,False,True,102.162,102.162
238,0 days 00:20:51.248000,DOO,7,0 days 00:01:16.729000,5.0,1.0,,,26.534,17.153,33.042,0 days 00:20:01.053000,0 days 00:20:18.206000,0 days 00:20:51.248000,288.0,326.0,310.0,323.0,True,SOFT,5.0,True,Alpine,0 days 00:19:34.519000,2025-03-15 05:07:06.118,1,,False,,False,True,76.729,76.729
239,0 days 00:26:43.526000,DOO,7,,6.0,1.0,,0 days 00:22:31.737000,39.045,20.881,,0 days 00:21:30.644000,0 days 00:21:51.363000,,190.0,161.0,,290.0,False,SOFT,6.0,True,Alpine,0 days 00:20:51.248000,2025-03-15 05:08:22.847,12,,False,,False,False,,
240,0 days 00:29:00.862000,DOO,7,0 days 00:02:17.336000,7.0,2.0,0 days 00:27:07.257000,,73.648,19.837,43.851,0 days 00:27:57.174000,0 days 00:28:17.011000,0 days 00:29:00.862000,259.0,264.0,308.0,66.0,False,SOFT,1.0,True,Alpine,0 days 00:26:43.526000,2025-03-15 05:14:15.125,1,,False,,False,False,137.336,137.336
241,0 days 00:30:17.177000,DOO,7,0 days 00:01:16.315000,8.0,2.0,,,26.381,17.15,32.784,0 days 00:29:27.243000,0 days 00:29:44.393000,0 days 00:30:17.177000,289.0,326.0,309.0,325.0,True,SOFT,2.0,True,Alpine,0 days 00:29:00.862000,2025-03-15 05:16:32.461,1,,False,,False,True,76.315,76.315
242,0 days 00:41:28.698000,DOO,7,,9.0,2.0,,0 days 00:31:53.899000,34.03,21.952,,0 days 00:30:51.166000,0 days 00:31:13.091000,,213.0,250.0,,278.0,False,SOFT,3.0,True,Alpine,0 days 00:30:17.177000,2025-03-15 05:17:48.776,12,,False,,False,False,,
243,0 days 00:43:28.277000,DOO,7,0 days 00:01:59.579000,10.0,3.0,0 days 00:41:41.777000,,57.217,20.133,42.229,0 days 00:42:25.915000,0 days 00:42:46.048000,0 days 00:43:28.277000,237.0,309.0,307.0,131.0,False,SOFT,4.0,False,Alpine,0 days 00:41:28.698000,2025-03-15 05:29:00.297,1,,False,,False,False,119.579,119.579
244,0 days 00:44:45.272000,DOO,7,0 days 00:01:16.995000,11.0,3.0,,,26.588,17.17,33.237,0 days 00:43:54.865000,0 days 00:44:12.035000,0 days 00:44:45.272000,287.0,325.0,306.0,324.0,False,SOFT,5.0,False,Alpine,0 days 00:43:28.277000,2025-03-15 05:30:59.876,1,,True,TRACK LIMITS AT TURN 12 LAP 12 ,False,True,76.995,76.995
245,0 days 00:48:39.325000,DOO,7,,12.0,3.0,,0 days 00:46:21.219000,32.962,20.958,,0 days 00:45:18.273000,0 days 00:45:39.267000,,216.0,260.0,,272.0,False,SOFT,6.0,False,Alpine,0 days 00:44:45.272000,2025-03-15 05:32:16.871,1,,False,,False,False,,
246,0 days 00:51:03.029000,DOO,7,0 days 00:02:23.704000,13.0,4.0,0 days 00:49:02.388000,,77.01,20.31,46.384,0 days 00:49:56.335000,0 days 00:50:16.645000,0 days 00:51:03.029000,253.0,308.0,310.0,101.0,False,SOFT,1.0,True,Alpine,0 days 00:48:39.325000,2025-03-15 05:36:10.924,1,,False,,False,False,143.704,143.704
247,0 days 00:52:19.892000,DOO,7,0 days 00:01:16.863000,14.0,4.0,,,26.27,17.177,33.416,0 days 00:51:29.299000,0 days 00:51:46.476000,0 days 00:52:19.892000,288.0,328.0,310.0,327.0,True,SOFT,2.0,True,Alpine,0 days 00:51:03.029000,2025-03-15 05:38:34.628,12,,False,,False,True,76.863,76.863
248,0 days 00:54:01.052000,DOO,7,,15.0,4.0,,0 days 00:54:01.052000,41.063,21.265,,0 days 00:53:00.972000,0 days 00:53:22.230000,,134.0,278.0,,250.0,False,SOFT,3.0,True,Alpine,0 days 00:52:19.892000,2025-03-15 05:39:51.491,1,,False,,False,False,,
249,0 days 00:15:10.329000,BOR,5,0 days 00:01:59.127000,1.0,1.0,0 days 00:13:16.660000,,58.144,19.397,41.586,0 days 00:14:09.424000,0 days 00:14:28.805000,0 days 00:15:10.329000,249.0,300.0,308.0,132.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:13:16.660000,2025-03-15 05:00:48.259,1,,False,,False,False,119.127,119.127
250,0 days 00:16:59.344000,BOR,5,0 days 00:01:49.015000,2.0,1.0,,0 days 00:16:48.742000,30.492,23.848,54.675,0 days 00:15:40.821000,0 days 00:16:04.669000,0 days 00:16:59.344000,206.0,223.0,,325.0,False,SOFT,2.0,True,Kick Sauber,0 days 00:15:10.329000,2025-03-15 05:02:41.928,1,,False,,False,False,109.015,109.015
251,0 days 00:18:54.539000,BOR,5,0 days 00:01:55.195000,3.0,2.0,0 days 00:17:01.364000,,50.758,23.424,41.013,0 days 00:17:50.102000,0 days 00:18:13.526000,0 days 00:18:54.539000,210.0,265.0,310.0,56.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:16:59.344000,2025-03-15 05:04:30.943,1,,False,,False,False,115.195,115.195
252,0 days 00:20:11.310000,BOR,5,0 days 00:01:16.771000,4.0,2.0,,,26.423,17.272,33.076,0 days 00:19:20.962000,0 days 00:19:38.234000,0 days 00:20:11.310000,289.0,326.0,302.0,326.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:18:54.539000,2025-03-15 05:06:26.138,1,,False,,False,True,76.771,76.77099999999999
253,0 days 00:27:53.788000,BOR,5,,5.0,2.0,,0 days 00:21:44.955000,32.114,20.072,,0 days 00:20:43.459000,0 days 00:21:03.589000,,250.0,261.0,,263.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:20:11.310000,2025-03-15 05:07:42.909,12,,False,,False,False,,
254,0 days 00:30:14.883000,BOR,5,0 days 00:02:21.095000,6.0,3.0,0 days 00:28:27.271000,,75.221,21.593,44.281,0 days 00:29:09.009000,0 days 00:29:30.602000,0 days 00:30:14.883000,254.0,130.0,308.0,122.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:27:53.788000,2025-03-15 05:15:25.387,1,,False,,False,False,141.095,141.095
255,0 days 00:31:31.399000,BOR,5,0 days 00:01:16.516000,7.0,3.0,,,26.495,17.22,32.801,0 days 00:30:41.378000,0 days 00:30:58.598000,0 days 00:31:31.399000,289.0,327.0,306.0,325.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:30:14.883000,2025-03-15 05:17:46.482,1,,False,,False,True,76.516,76.516
256,0 days 00:41:32.591000,BOR,5,,8.0,3.0,,0 days 00:33:14.692000,36.362,22.436,,0 days 00:32:07.781000,0 days 00:32:30.226000,,227.0,228.0,,263.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:31:31.399000,2025-03-15 05:19:02.998,12,,False,,False,False,,
257,0 days 00:43:39.383000,BOR,5,0 days 00:02:06.792000,9.0,4.0,0 days 00:41:52.157000,,62.305,22.185,42.302,0 days 00:42:34.896000,0 days 00:42:57.081000,0 days 00:43:39.383000,245.0,223.0,307.0,106.0,False,SOFT,4.0,False,Kick Sauber,0 days 00:41:32.591000,2025-03-15 05:29:04.190,1,,False,,False,False,126.792,126.792
258,0 days 00:44:56.903000,BOR,5,0 days 00:01:17.520000,10.0,4.0,,,26.577,17.331,33.612,0 days 00:44:05.960000,0 days 00:44:23.291000,0 days 00:44:56.903000,289.0,327.0,305.0,325.0,True,SOFT,5.0,False,Kick Sauber,0 days 00:43:39.383000,2025-03-15 05:31:10.982,1,,False,,False,True,77.52,77.52000000000001
259,0 days 00:48:30.355000,BOR,5,,11.0,4.0,,0 days 00:46:27.990000,32.767,20.392,,0 days 00:45:29.757000,0 days 00:45:50.166000,,254.0,281.0,,250.0,False,SOFT,6.0,False,Kick Sauber,0 days 00:44:56.903000,2025-03-15 05:32:28.502,1,,False,,False,False,,
260,0 days 00:50:33.484000,BOR,5,0 days 00:02:03.129000,12.0,5.0,0 days 00:48:32.502000,,55.696,20.286,47.147,0 days 00:49:26.051000,0 days 00:49:46.337000,0 days 00:50:33.484000,255.0,298.0,307.0,32.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:48:30.355000,2025-03-15 05:36:01.954,1,,False,,False,False,123.129,123.12899999999999
261,0 days 00:52:13.580000,BOR,5,,13.0,5.0,,0 days 00:52:13.580000,26.977,26.474,,0 days 00:51:00.488000,0 days 00:51:26.979000,,263.0,205.0,,323.0,False,SOFT,2.0,True,Kick Sauber,0 days 00:50:33.484000,2025-03-15 05:38:05.083,12,,False,,False,False,,
262,0 days 00:16:20.540000,ANT,12,0 days 00:02:04.708000,1.0,1.0,0 days 00:14:25.084000,,60.679,22.375,41.654,0 days 00:15:16.561000,0 days 00:15:39.055000,0 days 00:16:20.540000,203.0,135.0,307.0,106.0,False,MEDIUM,1.0,True,Mercedes,0 days 00:14:25.084000,2025-03-15 05:01:56.683,1,,False,,False,False,124.708,124.708
263,0 days 00:17:37.989000,ANT,12,0 days 00:01:17.449000,2.0,1.0,,,26.892,17.476,33.081,0 days 00:16:47.432000,0 days 00:17:04.908000,0 days 00:17:37.989000,283.0,323.0,309.0,324.0,True,MEDIUM,2.0,True,Mercedes,0 days 00:16:20.540000,2025-03-15 05:03:52.139,1,,False,,False,True,77.449,77.449
264,0 days 00:21:51.896000,ANT,12,,3.0,1.0,,0 days 00:19:21.389000,40.633,23.383,,0 days 00:18:18.843000,0 days 00:18:42.123000,,178.0,258.0,,270.0,False,MEDIUM,3.0,True,Mercedes,0 days 00:17:37.989000,2025-03-15 05:05:09.588,1,,False,,False,False,,
265,0 days 00:23:40.149000,ANT,12,0 days 00:01:48.253000,4.0,2.0,0 days 00:21:53.945000,,43.523,22.31,42.42,0 days 00:22:35.419000,0 days 00:22:57.729000,0 days 00:23:40.149000,103.0,257.0,308.0,148.0,False,SOFT,1.0,True,Mercedes,0 days 00:21:51.896000,2025-03-15 05:09:23.495,1,,False,,False,False,108.253,108.253
266,0 days 00:24:56.915000,ANT,12,0 days 00:01:16.766000,5.0,2.0,,,26.585,17.427,32.754,0 days 00:24:06.734000,0 days 00:24:24.161000,0 days 00:24:56.915000,289.0,320.0,306.0,325.0,True,SOFT,2.0,True,Mercedes,0 days 00:23:40.149000,2025-03-15 05:11:11.748,12,,False,,False,True,76.766,76.76599999999999
267,0 days 00:26:43.987000,ANT,12,0 days 00:01:47.072000,6.0,2.0,,,40.94,21.775,44.357,0 days 00:25:37.855000,0 days 00:25:59.630000,0 days 00:26:43.987000,172.0,258.0,170.0,271.0,False,SOFT,3.0,True,Mercedes,0 days 00:24:56.915000,2025-03-15 05:12:28.514,1,,False,,False,True,107.072,107.072
268,0 days 00:28:28.449000,ANT,12,0 days 00:01:44.462000,7.0,2.0,,,39.073,22.117,43.272,0 days 00:27:23.060000,0 days 00:27:45.177000,0 days 00:28:28.449000,224.0,258.0,308.0,163.0,False,SOFT,4.0,True,Mercedes,0 days 00:26:43.987000,2025-03-15 05:14:15.586,1,,False,,False,True,104.462,104.46199999999999
269,0 days 00:29:44.974000,ANT,12,0 days 00:01:16.525000,8.0,2.0,,,26.443,17.166,32.916,0 days 00:28:54.892000,0 days 00:29:12.058000,0 days 00:29:44.974000,290.0,325.0,309.0,324.0,True,SOFT,5.0,True,Mercedes,0 days 00:28:28.449000,2025-03-15 05:16:00.048,1,,False,,False,True,76.525,76.525
270,0 days 00:31:25.314000,ANT,12,,9.0,2.0,,0 days 00:31:25.314000,33.919,22.375,,0 days 00:30:18.863000,0 days 00:30:41.338000,,225.0,249.0,,313.0,False,SOFT,6.0,True,Mercedes,0 days 00:29:44.974000,2025-03-15 05:17:16.573,1,,False,,False,False,,
271,0 days 00:14:56.521000,HUL,27,0 days 00:01:56.272000,1.0,1.0,0 days 00:13:06.561000,,53.65,20.891,41.731,0 days 00:13:54.018000,0 days 00:14:14.908000,0 days 00:14:56.521000,251.0,284.0,307.0,123.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:13:06.561000,2025-03-15 05:00:38.160,1,,False,,False,False,116.272,116.27199999999999
272,0 days 00:16:13.446000,HUL,27,0 days 00:01:16.925000,2.0,1.0,,,26.605,17.309,33.011,0 days 00:15:23.126000,0 days 00:15:40.435000,0 days 00:16:13.446000,289.0,328.0,307.0,323.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:14:56.521000,2025-03-15 05:02:28.120,1,,False,,False,True,76.925,76.92500000000001
273,0 days 00:18:53.349000,HUL,27,,3.0,1.0,,0 days 00:17:53.578000,35.788,21.248,,0 days 00:16:49.286000,0 days 00:17:10.611000,,246.0,268.0,,232.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:16:13.446000,2025-03-15 05:03:45.045,1,,False,,False,False,,
274,0 days 00:21:02.541000,HUL,27,0 days 00:02:09.192000,4.0,2.0,0 days 00:19:00.508000,,60.064,22.74,46.388,0 days 00:19:53.413000,0 days 00:20:16.153000,0 days 00:21:02.541000,231.0,158.0,309.0,114.0,False,SOFT,4.0,False,Kick Sauber,0 days 00:18:53.349000,2025-03-15 05:06:24.948,1,,True,TRACK LIMITS AT TURN 9 LAP 5 ,False,False,129.192,129.192
275,0 days 00:22:24.018000,HUL,27,0 days 00:01:21.477000,5.0,2.0,,,26.506,17.337,37.634,0 days 00:21:29.047000,0 days 00:21:46.384000,0 days 00:22:24.018000,288.0,327.0,274.0,328.0,False,SOFT,5.0,False,Kick Sauber,0 days 00:21:02.541000,2025-03-15 05:08:34.140,1,,True,TRACK LIMITS AT TURN 11 LAP 6 ,False,True,81.477,81.477
276,0 days 00:27:48.413000,HUL,27,,6.0,2.0,,0 days 00:23:52.254000,33.004,19.197,,0 days 00:22:57.072000,0 days 00:23:16.290000,,253.0,292.0,,263.0,False,SOFT,6.0,False,Kick Sauber,0 days 00:22:24.018000,2025-03-15 05:09:55.617,12,,False,,False,False,,
277,0 days 00:30:01.172000,HUL,27,0 days 00:02:12.759000,7.0,3.0,0 days 00:28:17.838000,,69.454,20.098,43.207,0 days 00:28:57.867000,0 days 00:29:17.965000,0 days 00:30:01.172000,261.0,139.0,310.0,175.0,False,SOFT,1.0,True,Kick Sauber,0 days 00:27:48.413000,2025-03-15 05:15:20.012,1,,False,,False,False,132.759,132.759
278,0 days 00:31:17.751000,HUL,27,0 days 00:01:16.579000,8.0,3.0,,,26.656,17.201,32.722,0 days 00:30:27.828000,0 days 00:30:45.029000,0 days 00:31:17.751000,288.0,328.0,302.0,327.0,True,SOFT,2.0,True,Kick Sauber,0 days 00:30:01.172000,2025-03-15 05:17:32.771,1,,False,,False,True,76.579,76.57900000000001
279,0 days 00:32:52.108000,HUL,27,,9.0,3.0,,0 days 00:32:52.108000,34.166,20.612,,0 days 00:31:51.963000,0 days 00:32:12.594000,,233.0,274.0,,239.0,False,SOFT,3.0,True,Kick Sauber,0 days 00:31:17.751000,2025-03-15 05:18:49.350,1,,False,,False,False,,
280,0 days 00:15:33.081000,LAW,30,0 days 00:02:04.421000,1.0,1.0,0 days 00:13:47.299000,,61.606,23.679,39.136,0 days 00:14:30.287000,0 days 00:14:53.978000,0 days 00:15:33.105000,243.0,113.0,309.0,153.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:13:47.299000,2025-03-15 05:01:18.898,1,,False,,False,False,124.421,124.42099999999999
281,0 days 00:16:50.175000,LAW,30,0 days 00:01:17.094000,2.0,1.0,,,26.819,17.362,32.913,0 days 00:15:59.900000,0 days 00:16:17.262000,0 days 00:16:50.175000,291.0,329.0,307.0,327.0,True,SOFT,2.0,True,Red Bull Racing,0 days 00:15:33.081000,2025-03-15 05:03:04.680,1,,False,,False,True,77.094,77.094
282,0 days 00:20:27.256000,LAW,30,,3.0,1.0,,0 days 00:18:25.334000,36.238,20.969,,0 days 00:17:26.461000,0 days 00:17:47.459000,,250.0,261.0,,278.0,False,SOFT,3.0,True,Red Bull Racing,0 days 00:16:50.175000,2025-03-15 05:04:21.774,1,,False,,False,False,,
283,0 days 00:22:28.973000,LAW,30,0 days 00:02:01.717000,4.0,2.0,0 days 00:20:36.787000,,53.857,25.35,42.51,0 days 00:21:21.113000,0 days 00:21:46.463000,0 days 00:22:28.973000,182.0,155.0,313.0,148.0,False,SOFT,1.0,True,Red Bull Racing,0 days 00:20:27.256000,2025-03-15 05:07:58.855,1,,False,,False,False,121.717,121.71699999999998
284,0 days 00:25:52.525000,LAW,30,,5.0,2.0,,0 days 00:24:06.685000,38.9,21.085,,0 days 00:23:07.862000,0 days 00:23:28.962000,,210.0,280.0,,332.0,False,SOFT,2.0,True,Red Bull Racing,0 days 00:22:28.973000,2025-03-15 05:10:00.572,12,,False,,False,False,,
