,Time,Driver,DriverNumber,LapTime,LapNumber,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,Sector1SessionTime,Sector2SessionTime,Sector3SessionTime,SpeedI1,SpeedI2,SpeedFL,SpeedST,IsPersonalBest,Compound,TyreLife,FreshTyre,Team,LapStartTime,LapStartDate,TrackStatus,Position,Deleted,DeletedReason,FastF1Generated,IsAccurate,LapTime_in_seconds,laptime_sum_sectortimes
107,0 days 01:13:38.540000,HAD,6,0 days 00:01:47.468000,27.0,4.0,,0 days 01:13:12.127000,28.726,18.342,60.4,0 days 01:12:19.798000,0 days 01:12:38.140000,0 days 01:13:38.540000,271.0,296.0,,295.0,False,MEDIUM,20.0,False,Racing Bulls,0 days 01:11:51.072000,2025-03-14 05:56:51.522,1,,False,,False,False,107.468,107.46799999999999
108,0 days 01:15:09.798000,HAD,6,0 days 00:01:31.258000,28.0,5.0,0 days 01:13:40.606000,,36.302,18.961,35.995,0 days 01:14:14.842000,0 days 01:14:33.803000,0 days 01:15:09.798000,270.0,289.0,288.0,213.0,False,SOFT,8.0,False,Racing Bulls,0 days 01:13:38.540000,2025-03-14 05:58:38.990,1,,False,,False,False,91.258,91.258
109,0 days 01:17:44.402000,HAD,6,,29.0,5.0,,,40.957,33.629,79.839,0 days 01:15:50.934000,0 days 01:16:24.569000,0 days 01:17:45.150000,154.0,234.0,31.0,295.0,False,SOFT,9.0,False,Racing Bulls,0 days 01:15:09.798000,2025-03-14 06:00:10.248,1,,False,,False,False,,154.425
110,0 days 01:19:25.495000,HAD,6,,30.0,5.0,,0 days 01:19:25.495000,47.454,19.025,,0 days 01:18:31.835000,0 days 01:18:50.836000,,266.0,284.0,,230.0,False,SOFT,10.0,False,Racing Bulls,0 days 01:17:44.402000,2025-03-14 06:02:44.852,1,,False,,False,False,,
111,0 days 00:18:23.941000,DOO,7,,1.0,1.0,0 days 00:16:12.204000,,81.795,20.063,53.633,0 days 00:17:10.568000,0 days 00:17:30.615000,0 days 00:18:24.236000,252.0,304.0,306.0,121.0,False,MEDIUM,1.0,True,Alpine,0 days 00:16:12.204000,2025-03-14 05:01:12.654,1,,False,,False,False,,155.491
112,0 days 00:19:43.366000,DOO,7,0 days 00:01:19.425000,2.0,1.0,,,28.118,17.609,33.698,0 days 00:18:52.059000,0 days 00:19:09.668000,0 days 00:19:43.366000,283.0,322.0,307.0,324.0,True,MEDIUM,2.0,True,Alpine,0 days 00:18:23.941000,2025-03-14 05:03:24.391,1,,False,,False,True,79.425,79.42500000000001
113,0 days 00:22:12.255000,DOO,7,0 days 00:02:28.889000,3.0,1.0,,,45.776,36.361,66.752,0 days 00:20:29.142000,0 days 00:21:05.503000,0 days 00:22:12.255000,118.0,118.0,297.0,247.0,False,MEDIUM,3.0,True,Alpine,0 days 00:19:43.366000,2025-03-14 05:04:43.816,1,,False,,False,True,148.889,148.889
114,0 days 00:23:32.502000,DOO,7,0 days 00:01:20.247000,4.0,1.0,,,27.867,18.104,34.276,0 days 00:22:40.122000,0 days 00:22:58.226000,0 days 00:23:32.502000,277.0,309.0,307.0,314.0,False,MEDIUM,4.0,True,Alpine,0 days 00:22:12.255000,2025-03-14 05:07:12.705,1,,False,,False,True,80.247,80.24700000000001
115,0 days 00:25:54.110000,DOO,7,0 days 00:02:21.608000,5.0,1.0,,,53.769,42.012,45.827,0 days 00:24:26.271000,0 days 00:25:08.283000,0 days 00:25:54.110000,93.0,131.0,306.0,197.0,False,MEDIUM,5.0,True,Alpine,0 days 00:23:32.502000,2025-03-14 05:08:32.952,1,,False,,False,True,141.608,141.608
116,0 days 00:27:12.309000,DOO,7,0 days 00:01:18.199000,6.0,1.0,,,27.258,17.5,33.441,0 days 00:26:21.368000,0 days 00:26:38.868000,0 days 00:27:12.309000,285.0,320.0,307.0,325.0,True,MEDIUM,6.0,True,Alpine,0 days 00:25:54.110000,2025-03-14 05:10:54.560,1,,False,,False,True,78.199,78.199
117,0 days 00:29:21.558000,DOO,7,0 days 00:02:09.249000,7.0,1.0,,,44.678,31.96,52.611,0 days 00:27:56.987000,0 days 00:28:28.947000,0 days 00:29:21.558000,136.0,139.0,306.0,271.0,False,MEDIUM,7.0,True,Alpine,0 days 00:27:12.309000,2025-03-14 05:12:12.759,1,,False,,False,True,129.249,129.249
118,0 days 00:30:39.409000,DOO,7,0 days 00:01:17.851000,8.0,1.0,,,27.133,17.315,33.403,0 days 00:29:48.691000,0 days 00:30:06.006000,0 days 00:30:39.409000,286.0,322.0,306.0,324.0,True,MEDIUM,8.0,True,Alpine,0 days 00:29:21.558000,2025-03-14 05:14:22.008,1,,False,,False,True,77.851,77.851
119,0 days 00:42:49.694000,DOO,7,,9.0,1.0,,0 days 00:32:14.416000,33.124,22.383,,0 days 00:31:12.702000,0 days 00:31:35.202000,,227.0,236.0,,277.0,False,MEDIUM,9.0,True,Alpine,0 days 00:30:39.409000,2025-03-14 05:15:39.859,1,,False,,False,False,,
120,0 days 00:44:32.884000,DOO,7,0 days 00:01:43.190000,10.0,2.0,0 days 00:42:51.707000,,41.12,22.785,39.285,0 days 00:43:30.814000,0 days 00:43:53.599000,0 days 00:44:32.884000,204.0,293.0,308.0,170.0,False,SOFT,1.0,True,Alpine,0 days 00:42:49.694000,2025-03-14 05:27:50.144,1,,False,,False,False,103.19,103.19
121,0 days 00:46:19.950000,DOO,7,0 days 00:01:47.066000,11.0,2.0,,,32.489,28.055,46.522,0 days 00:45:05.373000,0 days 00:45:33.428000,0 days 00:46:19.950000,202.0,173.0,309.0,327.0,False,SOFT,2.0,True,Alpine,0 days 00:44:32.884000,2025-03-14 05:29:33.334,1,,False,,False,True,107.066,107.066
122,0 days 00:47:37.344000,DOO,7,0 days 00:01:17.394000,12.0,2.0,,,26.853,17.408,33.133,0 days 00:46:46.803000,0 days 00:47:04.211000,0 days 00:47:37.344000,287.0,324.0,307.0,328.0,True,SOFT,3.0,True,Alpine,0 days 00:46:19.950000,2025-03-14 05:31:20.400,1,,False,,False,True,77.394,77.394
123,0 days 00:49:38.222000,DOO,7,0 days 00:02:00.878000,13.0,2.0,,,43.852,33.325,43.701,0 days 00:48:21.196000,0 days 00:48:54.521000,0 days 00:49:38.222000,155.0,129.0,308.0,255.0,False,SOFT,4.0,True,Alpine,0 days 00:47:37.344000,2025-03-14 05:32:37.794,1,,False,,False,True,120.878,120.87799999999999
124,0 days 00:50:55.820000,DOO,7,0 days 00:01:17.598000,14.0,2.0,,,26.959,17.359,33.28,0 days 00:50:05.181000,0 days 00:50:22.540000,0 days 00:50:55.820000,289.0,322.0,306.0,326.0,False,SOFT,5.0,True,Alpine,0 days 00:49:38.222000,2025-03-14 05:34:38.672,1,,False,,False,True,77.598,77.598
125,0 days 00:56:46.146000,DOO,7,,15.0,2.0,,0 days 00:52:29.996000,36.487,20.896,,0 days 00:51:32.418000,0 days 00:51:53.456000,,246.0,287.0,,260.0,False,SOFT,6.0,True,Alpine,0 days 00:50:55.820000,2025-03-14 05:35:56.270,1,,False,,False,False,,
126,0 days 00:58:31.732000,DOO,7,0 days 00:01:45.586000,16.0,3.0,0 days 00:56:51.772000,,51.931,18.271,35.384,0 days 00:57:38.077000,0 days 00:57:56.348000,0 days 00:58:31.732000,271.0,297.0,292.0,221.0,False,MEDIUM,10.0,False,Alpine,0 days 00:56:46.146000,2025-03-14 05:41:46.596,1,,False,,False,False,105.586,105.586
127,0 days 00:59:54.489000,DOO,7,0 days 00:01:22.757000,17.0,3.0,,,28.443,18.42,35.894,0 days 00:59:00.175000,0 days 00:59:18.595000,0 days 00:59:54.489000,273.0,297.0,293.0,295.0,False,MEDIUM,11.0,False,Alpine,0 days 00:58:31.732000,2025-03-14 05:43:32.182,1,,False,,False,True,82.757,82.757
128,0 days 01:01:17.086000,DOO,7,0 days 00:01:22.597000,18.0,3.0,,,28.651,18.268,35.678,0 days 01:00:23.140000,0 days 01:00:41.408000,0 days 01:01:17.086000,280.0,301.0,293.0,298.0,False,MEDIUM,12.0,False,Alpine,0 days 00:59:54.489000,2025-03-14 05:44:54.939,1,,False,,False,True,82.597,82.597
129,0 days 01:02:39.643000,DOO,7,0 days 00:01:22.557000,19.0,3.0,,,28.783,18.17,35.604,0 days 01:01:45.869000,0 days 01:02:04.039000,0 days 01:02:39.643000,275.0,300.0,293.0,,False,MEDIUM,13.0,False,Alpine,0 days 01:01:17.086000,2025-03-14 05:46:17.536,1,,False,,False,True,82.557,82.557
130,0 days 01:04:02.117000,DOO,7,0 days 00:01:22.474000,20.0,3.0,,,28.711,18.199,35.564,0 days 01:03:08.354000,0 days 01:03:26.553000,0 days 01:04:02.117000,280.0,303.0,293.0,,False,MEDIUM,14.0,False,Alpine,0 days 01:02:39.643000,2025-03-14 05:47:40.093,1,,False,,False,True,82.474,82.47399999999999
131,0 days 01:05:24.674000,DOO,7,0 days 00:01:22.557000,21.0,3.0,,,28.712,18.147,35.698,0 days 01:04:30.829000,0 days 01:04:48.976000,0 days 01:05:24.674000,276.0,302.0,293.0,,False,MEDIUM,15.0,False,Alpine,0 days 01:04:02.117000,2025-03-14 05:49:02.567,1,,False,,False,True,82.557,82.55699999999999
132,0 days 01:06:47.437000,DOO,7,0 days 00:01:22.763000,22.0,3.0,,,28.775,18.235,35.753,0 days 01:05:53.449000,0 days 01:06:11.684000,0 days 01:06:47.437000,275.0,303.0,293.0,300.0,False,MEDIUM,16.0,False,Alpine,0 days 01:05:24.674000,2025-03-14 05:50:25.124,1,,False,,False,True,82.763,82.763
133,0 days 01:08:10.106000,DOO,7,0 days 00:01:22.669000,23.0,3.0,,,28.905,18.162,35.602,0 days 01:07:16.342000,0 days 01:07:34.504000,0 days 01:08:10.106000,280.0,304.0,293.0,,False,MEDIUM,17.0,False,Alpine,0 days 01:06:47.437000,2025-03-14 05:51:47.887,1,,False,,False,True,82.669,82.669
134,0 days 01:09:32.484000,DOO,7,0 days 00:01:22.378000,24.0,3.0,,,28.713,18.191,35.474,0 days 01:08:38.819000,0 days 01:08:57.010000,0 days 01:09:32.484000,275.0,304.0,294.0,301.0,False,MEDIUM,18.0,False,Alpine,0 days 01:08:10.106000,2025-03-14 05:53:10.556,1,,False,,False,True,82.378,82.37799999999999
135,0 days 01:10:55.081000,DOO,7,0 days 00:01:22.597000,25.0,3.0,,,28.78,18.162,35.655,0 days 01:10:01.264000,0 days 01:10:19.426000,0 days 01:10:55.081000,,303.0,293.0,300.0,False,MEDIUM,19.0,False,Alpine,0 days 01:09:32.484000,2025-03-14 05:54:32.934,1,,False,,False,True,82.597,82.59700000000001
136,0 days 01:12:17.685000,DOO,7,0 days 00:01:22.604000,26.0,3.0,,,28.821,18.186,35.597,0 days 01:11:23.902000,0 days 01:11:42.088000,0 days 01:12:17.685000,,302.0,293.0,,False,MEDIUM,20.0,False,Alpine,0 days 01:10:55.081000,2025-03-14 05:55:55.531,1,,False,,False,True,82.604,82.60400000000001
137,0 days 01:13:40.808000,DOO,7,0 days 00:01:23.123000,27.0,3.0,,,29.057,18.225,35.841,0 days 01:12:46.742000,0 days 01:13:04.967000,0 days 01:13:40.808000,,303.0,293.0,299.0,False,MEDIUM,21.0,False,Alpine,0 days 01:12:17.685000,2025-03-14 05:57:18.135,1,,False,,False,True,83.123,83.12299999999999
138,0 days 01:15:04.443000,DOO,7,0 days 00:01:23.635000,28.0,3.0,,,29.072,18.485,36.078,0 days 01:14:09.880000,0 days 01:14:28.365000,0 days 01:15:04.443000,276.0,303.0,291.0,301.0,False,MEDIUM,22.0,False,Alpine,0 days 01:13:40.808000,2025-03-14 05:58:41.258,1,,False,,False,True,83.635,83.635
139,0 days 01:17:39.028000,DOO,7,,29.0,3.0,,,40.984,27.012,86.54,0 days 01:15:45.632000,0 days 01:16:12.541000,0 days 01:17:39.028000,139.0,199.0,107.0,220.0,False,MEDIUM,23.0,False,Alpine,0 days 01:15:04.443000,2025-03-14 06:00:04.893,1,,False,,False,False,,154.536
140,0 days 01:19:07.021000,DOO,7,,30.0,3.0,,0 days 01:19:07.021000,31.277,18.484,,0 days 01:18:10.470000,0 days 01:18:28.841000,,275.0,303.0,,254.0,False,MEDIUM,24.0,False,Alpine,0 days 01:17:39.028000,2025-03-14 06:02:39.478,1,,False,,False,False,,
141,0 days 00:17:11.554000,GAS,10,0 days 00:01:42.231000,1.0,1.0,0 days 00:15:33,,40.37,19.329,42.532,0 days 00:16:09.864000,0 days 00:16:29.209000,0 days 00:17:11.725000,264.0,306.0,305.0,201.0,False,MEDIUM,1.0,True,Alpine,0 days 00:15:33,2025-03-14 05:00:33.450,1,,False,,False,False,102.231,102.231
142,0 days 00:18:30.700000,GAS,10,0 days 00:01:19.146000,2.0,1.0,,,27.595,17.548,34.003,0 days 00:17:39.149000,0 days 00:17:56.697000,0 days 00:18:30.700000,284.0,322.0,310.0,324.0,True,MEDIUM,2.0,True,Alpine,0 days 00:17:11.554000,2025-03-14 05:02:12.004,1,,False,,False,True,79.146,79.146
143,0 days 00:20:44.011000,GAS,10,0 days 00:02:13.311000,3.0,1.0,,,50.348,37.495,45.468,0 days 00:19:21.048000,0 days 00:19:58.543000,0 days 00:20:44.011000,136.0,138.0,306.0,246.0,False,MEDIUM,3.0,True,Alpine,0 days 00:18:30.700000,2025-03-14 05:03:31.150,1,,False,,False,True,133.311,133.31099999999998
144,0 days 00:22:03.999000,GAS,10,0 days 00:01:19.988000,4.0,1.0,,,27.321,17.479,35.188,0 days 00:21:11.332000,0 days 00:21:28.811000,0 days 00:22:03.999000,285.0,319.0,304.0,323.0,False,MEDIUM,4.0,True,Alpine,0 days 00:20:44.011000,2025-03-14 05:05:44.461,1,,False,,False,True,79.988,79.988
145,0 days 00:24:22.104000,GAS,10,0 days 00:02:18.105000,5.0,1.0,,,47.515,39.853,50.737,0 days 00:22:51.514000,0 days 00:23:31.367000,0 days 00:24:22.104000,123.0,143.0,306.0,208.0,False,MEDIUM,5.0,True,Alpine,0 days 00:22:03.999000,2025-03-14 05:07:04.449,1,,False,,False,True,138.105,138.105
146,0 days 00:25:40.603000,GAS,10,0 days 00:01:18.499000,6.0,1.0,,,27.251,17.496,33.752,0 days 00:24:49.355000,0 days 00:25:06.851000,0 days 00:25:40.603000,285.0,318.0,312.0,323.0,True,MEDIUM,6.0,True,Alpine,0 days 00:24:22.104000,2025-03-14 05:09:22.554,1,,False,,False,True,78.499,78.499
147,0 days 00:28:01.243000,GAS,10,0 days 00:02:20.640000,7.0,1.0,,,51.356,44.374,44.91,0 days 00:26:31.959000,0 days 00:27:16.333000,0 days 00:28:01.243000,122.0,121.0,306.0,307.0,False,MEDIUM,7.0,True,Alpine,0 days 00:25:40.603000,2025-03-14 05:10:41.053,1,,False,,False,True,140.64,140.64
148,0 days 00:38:14.485000,GAS,10,,8.0,1.0,,0 days 00:29:51.527000,39.198,25.515,,0 days 00:28:40.698000,0 days 00:29:06.187000,,112.0,293.0,,324.0,False,MEDIUM,8.0,True,Alpine,0 days 00:28:01.243000,2025-03-14 05:13:01.693,1,,False,,False,False,,
149,0 days 00:40:14.192000,GAS,10,0 days 00:01:59.707000,9.0,2.0,0 days 00:38:22.137000,,51.931,20.461,47.315,0 days 00:39:06.416000,0 days 00:39:26.877000,0 days 00:40:14.192000,244.0,307.0,309.0,171.0,False,SOFT,1.0,True,Alpine,0 days 00:38:14.485000,2025-03-14 05:23:14.935,1,,False,,False,False,119.707,119.707
150,0 days 00:41:31.789000,GAS,10,0 days 00:01:17.597000,10.0,2.0,,,26.84,17.564,33.193,0 days 00:40:41.032000,0 days 00:40:58.596000,0 days 00:41:31.789000,286.0,321.0,309.0,325.0,True,SOFT,2.0,True,Alpine,0 days 00:40:14.192000,2025-03-14 05:25:14.642,1,,False,,False,True,77.597,77.597
151,0 days 00:43:56.416000,GAS,10,0 days 00:02:24.627000,11.0,2.0,,,51.988,34.298,58.341,0 days 00:42:23.777000,0 days 00:42:58.075000,0 days 00:43:56.416000,124.0,134.0,176.0,258.0,False,SOFT,3.0,True,Alpine,0 days 00:41:31.789000,2025-03-14 05:26:32.239,1,,False,,False,True,144.627,144.627
152,0 days 00:45:55.763000,GAS,10,0 days 00:01:59.347000,12.0,2.0,,,43.204,26.589,49.554,0 days 00:44:39.620000,0 days 00:45:06.209000,0 days 00:45:55.763000,230.0,190.0,307.0,149.0,False,SOFT,4.0,True,Alpine,0 days 00:43:56.416000,2025-03-14 05:28:56.866,1,,False,,False,True,119.347,119.34700000000001
153,0 days 00:47:34.415000,GAS,10,0 days 00:01:38.652000,13.0,2.0,,,31.238,26.026,41.388,0 days 00:46:27.001000,0 days 00:46:53.027000,0 days 00:47:34.415000,198.0,278.0,308.0,325.0,False,SOFT,5.0,True,Alpine,0 days 00:45:55.763000,2025-03-14 05:30:56.213,1,,False,,False,True,98.652,98.65199999999999
154,0 days 00:48:51.908000,GAS,10,0 days 00:01:17.493000,14.0,2.0,,,26.782,17.382,33.329,0 days 00:48:01.197000,0 days 00:48:18.579000,0 days 00:48:51.908000,288.0,324.0,312.0,326.0,True,SOFT,6.0,True,Alpine,0 days 00:47:34.415000,2025-03-14 05:32:34.865,1,,False,,False,True,77.493,77.493
155,0 days 00:56:13.771000,GAS,10,,15.0,2.0,,0 days 00:50:33.838000,41.616,20.754,,0 days 00:49:33.723000,0 days 00:49:54.494000,,215.0,279.0,,276.0,False,SOFT,7.0,True,Alpine,0 days 00:48:51.908000,2025-03-14 05:33:52.358,1,,False,,False,False,,
156,0 days 00:58:01.657000,GAS,10,0 days 00:01:47.886000,16.0,3.0,0 days 00:56:16.862000,,53.022,18.765,36.099,0 days 00:57:06.793000,0 days 00:57:25.558000,0 days 00:58:01.657000,262.0,303.0,291.0,219.0,False,SOFT,8.0,False,Alpine,0 days 00:56:13.771000,2025-03-14 05:41:14.221,1,,False,,False,False,107.886,107.886
157,0 days 00:59:23.951000,GAS,10,0 days 00:01:22.294000,17.0,3.0,,,28.554,17.934,35.806,0 days 00:58:30.211000,0 days 00:58:48.145000,0 days 00:59:23.951000,273.0,315.0,305.0,291.0,False,SOFT,9.0,False,Alpine,0 days 00:58:01.657000,2025-03-14 05:43:02.107,1,,False,,False,True,82.294,82.294
158,0 days 01:00:52.401000,GAS,10,0 days 00:01:28.450000,18.0,3.0,,,28.401,17.904,42.145,0 days 00:59:52.352000,0 days 01:00:10.256000,0 days 01:00:52.401000,276.0,318.0,294.0,311.0,False,SOFT,10.0,False,Alpine,0 days 00:59:23.951000,2025-03-14 05:44:24.401,1,,False,,False,True,88.45,88.45
159,0 days 01:02:14.604000,GAS,10,0 days 00:01:22.203000,19.0,3.0,,,28.509,18.114,35.58,0 days 01:01:20.910000,0 days 01:01:39.024000,0 days 01:02:14.604000,,299.0,293.0,298.0,False,SOFT,11.0,False,Alpine,0 days 01:00:52.401000,2025-03-14 05:45:52.851,1,,False,,False,True,82.203,82.203
160,0 days 01:03:37.125000,GAS,10,0 days 00:01:22.521000,20.0,3.0,,,28.674,18.079,35.768,0 days 01:02:43.278000,0 days 01:03:01.357000,0 days 01:03:37.125000,275.0,302.0,292.0,299.0,False,SOFT,12.0,False,Alpine,0 days 01:02:14.604000,2025-03-14 05:47:15.054,1,,False,,False,True,82.521,82.521
161,0 days 01:04:59.983000,GAS,10,0 days 00:01:22.858000,21.0,3.0,,,28.924,18.106,35.828,0 days 01:04:06.049000,0 days 01:04:24.155000,0 days 01:04:59.983000,274.0,300.0,292.0,298.0,False,SOFT,13.0,False,Alpine,0 days 01:03:37.125000,2025-03-14 05:48:37.575,1,,False,,False,True,82.858,82.858
162,0 days 01:06:23.265000,GAS,10,0 days 00:01:23.282000,22.0,3.0,,,28.982,18.185,36.115,0 days 01:05:28.965000,0 days 01:05:47.150000,0 days 01:06:23.265000,273.0,301.0,292.0,297.0,False,SOFT,14.0,False,Alpine,0 days 01:04:59.983000,2025-03-14 05:50:00.433,1,,False,,False,True,83.282,83.28200000000001
163,0 days 01:07:46.524000,GAS,10,0 days 00:01:23.259000,23.0,3.0,,,28.95,18.187,36.122,0 days 01:06:52.215000,0 days 01:07:10.402000,0 days 01:07:46.524000,275.0,300.0,292.0,,False,SOFT,15.0,False,Alpine,0 days 01:06:23.265000,2025-03-14 05:51:23.715,1,,False,,False,True,83.259,83.259
164,0 days 01:09:10.133000,GAS,10,0 days 00:01:23.609000,24.0,3.0,,,29.091,18.197,36.321,0 days 01:08:15.615000,0 days 01:08:33.812000,0 days 01:09:10.133000,274.0,301.0,292.0,,False,SOFT,16.0,False,Alpine,0 days 01:07:46.524000,2025-03-14 05:52:46.974,1,,False,,False,True,83.609,83.609
165,0 days 01:10:34.204000,GAS,10,0 days 00:01:24.071000,25.0,3.0,,,29.324,18.302,36.445,0 days 01:09:39.457000,0 days 01:09:57.759000,0 days 01:10:34.204000,,302.0,292.0,,False,SOFT,17.0,False,Alpine,0 days 01:09:10.133000,2025-03-14 05:54:10.583,1,,False,,False,True,84.071,84.071
166,0 days 01:11:58.889000,GAS,10,0 days 00:01:24.685000,26.0,3.0,,,29.495,18.336,36.854,0 days 01:11:03.699000,0 days 01:11:22.035000,0 days 01:11:58.889000,272.0,302.0,291.0,298.0,False,SOFT,18.0,False,Alpine,0 days 01:10:34.204000,2025-03-14 05:55:34.654,1,,False,,False,True,84.685,84.685
167,0 days 01:13:48.504000,GAS,10,0 days 00:01:49.615000,27.0,3.0,,0 days 01:13:23.421000,30.068,18.302,61.245,0 days 01:12:28.957000,0 days 01:12:47.259000,0 days 01:13:48.504000,273.0,303.0,,270.0,False,SOFT,19.0,False,Alpine,0 days 01:11:58.889000,2025-03-14 05:56:59.339,1,,False,,False,False,109.615,109.61500000000001
168,0 days 01:15:18.574000,GAS,10,0 days 00:01:30.070000,28.0,4.0,0 days 01:13:50.568000,,35.743,18.296,36.031,0 days 01:14:24.247000,0 days 01:14:42.543000,0 days 01:15:18.574000,276.0,300.0,293.0,217.0,False,MEDIUM,9.0,False,Alpine,0 days 01:13:48.504000,2025-03-14 05:58:48.954,1,,False,,False,False,90.07,90.07
169,0 days 01:17:12.705000,GAS,10,0 days 00:01:54.131000,29.0,4.0,,,33.361,21.715,59.055,0 days 01:15:51.935000,0 days 01:16:13.650000,0 days 01:17:12.705000,204.0,253.0,33.0,294.0,False,MEDIUM,10.0,False,Alpine,0 days 01:15:18.574000,2025-03-14 06:00:19.024,1,,False,,False,True,114.131,114.131
170,0 days 01:18:55.028000,GAS,10,,30.0,4.0,,0 days 01:18:55.028000,48.731,18.445,,0 days 01:18:01.540000,0 days 01:18:20.077000,,274.0,299.0,,241.0,False,MEDIUM,11.0,False,Alpine,0 days 01:17:12.705000,2025-03-14 06:02:13.155,1,,False,,False,False,,
171,0 days 00:18:47.393000,ANT,12,,1.0,1.0,0 days 00:16:24.024000,,,21.174,49.54,,0 days 00:17:58.094000,0 days 00:18:47.636000,250.0,283.0,302.0,53.0,False,HARD,1.0,True,Mercedes,0 days 00:16:24.024000,2025-03-14 05:01:24.474,1,,False,,False,False,,
172,0 days 00:20:06.670000,ANT,12,0 days 00:01:19.277000,2.0,1.0,,,27.932,17.848,33.497,0 days 00:19:15.325000,0 days 00:19:33.173000,0 days 00:20:06.670000,282.0,317.0,306.0,321.0,True,HARD,2.0,True,Mercedes,0 days 00:18:47.393000,2025-03-14 05:03:47.843,1,,False,,False,True,79.277,79.277
173,0 days 00:22:17.290000,ANT,12,0 days 00:02:10.620000,3.0,1.0,,,43.148,28.539,58.933,0 days 00:20:49.818000,0 days 00:21:18.357000,0 days 00:22:17.290000,166.0,207.0,304.0,261.0,False,HARD,3.0,True,Mercedes,0 days 00:20:06.670000,2025-03-14 05:05:07.120,1,,False,,False,True,130.62,130.62
174,0 days 00:23:35.570000,ANT,12,0 days 00:01:18.280000,4.0,1.0,,,27.368,17.644,33.268,0 days 00:22:44.658000,0 days 00:23:02.302000,0 days 00:23:35.570000,284.0,320.0,312.0,323.0,True,HARD,4.0,True,Mercedes,0 days 00:22:17.290000,2025-03-14 05:07:17.740,1,,False,,False,True,78.28,78.28
175,0 days 00:26:00.601000,ANT,12,0 days 00:02:25.031000,5.0,1.0,,0 days 00:25:49.754000,45.651,36.209,63.171,0 days 00:24:21.221000,0 days 00:24:57.430000,0 days 00:26:00.601000,71.0,202.0,,268.0,False,HARD,5.0,True,Mercedes,0 days 00:23:35.570000,2025-03-14 05:08:36.020,1,,False,,False,False,145.031,145.031
176,0 days 00:28:18.796000,ANT,12,0 days 00:02:18.195000,6.0,2.0,0 days 00:26:02.805000,,53.042,27.741,57.412,0 days 00:26:53.643000,0 days 00:27:21.384000,0 days 00:28:18.796000,162.0,198.0,305.0,122.0,False,HARD,6.0,False,Mercedes,0 days 00:26:00.601000,2025-03-14 05:11:01.051,1,,False,,False,False,138.195,138.195
177,0 days 00:29:37.613000,ANT,12,0 days 00:01:18.817000,7.0,2.0,,,27.059,18.364,33.394,0 days 00:28:45.855000,0 days 00:29:04.219000,0 days 00:29:37.613000,286.0,318.0,307.0,322.0,False,HARD,7.0,False,Mercedes,0 days 00:28:18.796000,2025-03-14 05:13:19.246,1,,False,,False,True,78.817,78.81700000000001
178,0 days 00:37:18.937000,ANT,12,,8.0,2.0,,0 days 00:31:36.389000,43.473,27.912,,0 days 00:30:21.458000,0 days 00:30:49.230000,,182.0,220.0,,242.0,False,HARD,8.0,False,Mercedes,0 days 00:29:37.613000,2025-03-14 05:14:38.063,1,,False,,False,False,,
179,0 days 00:39:15.329000,ANT,12,0 days 00:01:56.392000,9.0,3.0,0 days 00:37:20.973000,,46.559,27.278,42.555,0 days 00:38:05.496000,0 days 00:38:32.774000,0 days 00:39:15.329000,201.0,202.0,303.0,139.0,False,SOFT,1.0,True,Mercedes,0 days 00:37:18.937000,2025-03-14 05:22:19.387,1,,False,,False,False,116.392,116.392
180,0 days 00:40:32.963000,ANT,12,0 days 00:01:17.634000,10.0,3.0,,,26.796,17.708,33.13,0 days 00:39:42.125000,0 days 00:39:59.833000,0 days 00:40:32.963000,284.0,316.0,306.0,320.0,True,SOFT,2.0,True,Mercedes,0 days 00:39:15.329000,2025-03-14 05:24:15.779,1,,False,,False,True,77.634,77.634
181,0 days 00:43:12.459000,ANT,12,,11.0,3.0,,0 days 00:42:33.136000,39.509,28.888,91.094,0 days 00:41:12.605000,0 days 00:41:41.507000,0 days 00:43:12.525000,127.0,191.0,,276.0,False,SOFT,3.0,True,Mercedes,0 days 00:40:32.963000,2025-03-14 05:25:33.413,1,,False,,False,False,,159.49099999999999
182,0 days 00:45:14.068000,ANT,12,0 days 00:02:01.609000,12.0,4.0,0 days 00:43:14.628000,,49.092,26.662,45.855,0 days 00:44:01.551000,0 days 00:44:28.213000,0 days 00:45:14.068000,231.0,197.0,302.0,125.0,False,SOFT,4.0,False,Mercedes,0 days 00:43:12.459000,2025-03-14 05:28:12.909,1,,False,,False,False,121.609,121.60899999999998
183,0 days 00:47:00.164000,ANT,12,0 days 00:01:46.096000,13.0,4.0,,,34.028,28.109,43.959,0 days 00:45:48.096000,0 days 00:46:16.205000,0 days 00:47:00.164000,176.0,201.0,303.0,320.0,False,SOFT,5.0,False,Mercedes,0 days 00:45:14.068000,2025-03-14 05:30:14.518,1,,False,,False,True,106.096,106.096
184,0 days 00:48:18.369000,ANT,12,0 days 00:01:18.205000,14.0,4.0,,,27.249,17.772,33.184,0 days 00:47:27.413000,0 days 00:47:45.185000,0 days 00:48:18.369000,284.0,320.0,308.0,321.0,False,SOFT,6.0,False,Mercedes,0 days 00:47:00.164000,2025-03-14 05:32:00.614,1,,False,,False,True,78.205,78.205
